"p_trans_date","window_end_time","index_code","index_name","window_start_time","send_time","attention_rate","mkt_code_quo"
"2023-07-09","202307091410","885555","PM2.5","202307091310","2023-07-09 14:10:00","13.5","48"
"2023-07-09","202307091410","885560","金改","202307091310","2023-07-09 14:10:00","67.0","48"
"2023-07-09","202307091410","885562","高铁","202307091310","2023-07-09 14:10:00","200.0","48"
"2023-07-09","202307091410","885566","大飞机","202307091310","2023-07-09 14:10:00","190.5","48"
"2023-07-09","202307091410","885571","核电","202307091310","2023-07-09 14:10:00","254.0","48"
"2023-07-09","202307091410","885572","水利","202307091310","2023-07-09 14:10:00","736.0","48"
"2023-07-09","202307091410","885598","新股与次新股","202307091310","2023-07-09 14:10:00","770.0","48"
"2023-07-09","202307091410","885629","农村电商","202307091310","2023-07-09 14:10:00","46.5","48"
"2023-07-09","202307091410","885663","证金持股","202307091310","2023-07-09 14:10:00","81.0","48"
"2023-07-09","202307091410","885692","地下管网","202307091310","2023-07-09 14:10:00","54.0","48"
"2023-07-09","202307091410","885705","乡村振兴","202307091310","2023-07-09 14:10:00","563.0","48"
"2023-07-09","202307091410","885710","锂电池","202307091310","2023-07-09 14:10:00","792.0","48"
"2023-07-09","202307091410","885729","参股新三板","202307091310","2023-07-09 14:10:00","29.5","48"
"2023-07-09","202307091410","885733","航运概念","202307091310","2023-07-09 14:10:00","157.0","48"
"2023-07-09","202307091410","885743","军民融合","202307091310","2023-07-09 14:10:00","50.5","48"
"2023-07-09","202307091410","885744","雄安新区","202307091310","2023-07-09 14:10:00","39.0","48"
"2023-07-09","202307091410","885750","特色小镇","202307091310","2023-07-09 14:10:00","44.5","48"
"2023-07-09","202307091410","885756","芯片概念","202307091310","2023-07-09 14:10:00","900.0","48"
"2023-07-09","202307091410","885757","区块链","202307091310","2023-07-09 14:10:00","43.5","48"
"2023-07-09","202307091410","885759","人脸识别","202307091310","2023-07-09 14:10:00","32.5","48"
"2023-07-09","202307091410","885765","互联网医疗","202307091310","2023-07-09 14:10:00","22.5","48"
"2023-07-09","202307091410","885766","智能交通","202307091310","2023-07-09 14:10:00","84.5","48"
"2023-07-09","202307091410","885768","无人零售","202307091310","2023-07-09 14:10:00","6.0","48"
"2023-07-09","202307091410","885770","智能物流","202307091310","2023-07-09 14:10:00","32.0","48"
"2023-07-09","202307091410","885771","智能音箱","202307091310","2023-07-09 14:10:00","33.0","48"
"2023-07-09","202307091410","885774","无线充电","202307091310","2023-07-09 14:10:00","34.5","48"
"2023-07-09","202307091410","885780","啤酒概念","202307091310","2023-07-09 14:10:00","52.0","48"
"2023-07-09","202307091410","885782","水泥概念","202307091310","2023-07-09 14:10:00","199.0","48"
"2023-07-09","202307091410","885783","工业互联网","202307091310","2023-07-09 14:10:00","83.0","48"
"2023-07-09","202307091410","885785","小米概念","202307091310","2023-07-09 14:10:00","117.5","48"
"2023-07-09","202307091410","885786","富士康概念","202307091310","2023-07-09 14:10:00","37.0","48"
"2023-07-09","202307091410","885788","网络直播","202307091310","2023-07-09 14:10:00","32.0","48"
"2023-07-09","202307091410","885806","华为概念","202307091310","2023-07-09 14:10:00","1677.0","48"
"2023-07-09","202307091410","885808","养鸡","202307091310","2023-07-09 14:10:00","233.5","48"
"2023-07-09","202307091410","885809","柔性屏","202307091310","2023-07-09 14:10:00","101.0","48"
"2023-07-09","202307091410","885810","大豆","202307091310","2023-07-09 14:10:00","143.0","48"
"2023-07-09","202307091410","885811","玉米","202307091310","2023-07-09 14:10:00","1787.0","48"
"2023-07-09","202307091410","885812","农业种植","202307091310","2023-07-09 14:10:00","1773.5","48"
"2023-07-09","202307091410","885823","氢能源","202307091310","2023-07-09 14:10:00","990.5","48"
"2023-07-09","202307091410","885827","横琴新区","202307091310","2023-07-09 14:10:00","14.0","48"
"2023-07-09","202307091410","885832","长三角一体化","202307091310","2023-07-09 14:10:00","20.5","48"
"2023-07-09","202307091410","885834","华为汽车","202307091310","2023-07-09 14:10:00","373.0","48"
"2023-07-09","202307091410","885835","参股银行","202307091310","2023-07-09 14:10:00","11.0","48"
"2023-07-09","202307091410","885846","动物疫苗","202307091310","2023-07-09 14:10:00","89.0","48"
"2023-07-09","202307091410","885861","ETC","202307091310","2023-07-09 14:10:00","10.5","48"
"2023-07-09","202307091410","885864","光刻胶","202307091310","2023-07-09 14:10:00","372.0","48"
"2023-07-09","202307091410","885866","数字货币","202307091310","2023-07-09 14:10:00","297.0","48"
"2023-07-09","202307091410","885868","无线耳机","202307091310","2023-07-09 14:10:00","26.0","48"
"2023-07-09","202307091410","885871","胎压监测","202307091310","2023-07-09 14:10:00","77.5","48"
"2023-07-09","202307091410","885873","分拆上市意愿","202307091310","2023-07-09 14:10:00","1.0","48"
"2023-07-09","202307091410","885874","云游戏","202307091310","2023-07-09 14:10:00","113.0","48"
"2023-07-09","202307091410","885877","转基因","202307091310","2023-07-09 14:10:00","2910.0","48"
"2023-07-09","202307091410","885879","流感","202307091310","2023-07-09 14:10:00","33.0","48"
"2023-07-09","202307091410","885881","云办公","202307091310","2023-07-09 14:10:00","27.5","48"
"2023-07-09","202307091410","885882","消毒剂","202307091310","2023-07-09 14:10:00","8.5","48"
"2023-07-09","202307091410","885886","超级电容","202307091310","2023-07-09 14:10:00","40.5","48"
"2023-07-09","202307091410","885888","C2M概念","202307091310","2023-07-09 14:10:00","34.5","48"
"2023-07-09","202307091410","885893","国家大基金持股","202307091310","2023-07-09 14:10:00","166.5","48"
"2023-07-09","202307091410","885897","中芯国际概念","202307091310","2023-07-09 14:10:00","54.5","48"
"2023-07-09","202307091410","885898","免税店","202307091310","2023-07-09 14:10:00","124.0","48"
"2023-07-09","202307091410","885899","新型烟草","202307091310","2023-07-09 14:10:00","11.0","48"
"2023-07-09","202307091410","885904","代糖概念","202307091310","2023-07-09 14:10:00","92.5","48"
"2023-07-09","202307091410","885910","拼多多概念","202307091310","2023-07-09 14:10:00","43.0","48"
"2023-07-09","202307091410","885914","煤炭概念","202307091310","2023-07-09 14:10:00","687.0","48"
"2023-07-09","202307091410","885915","物业管理","202307091310","2023-07-09 14:10:00","75.0","48"
"2023-07-09","202307091410","885919","碳中和","202307091310","2023-07-09 14:10:00","277.5","48"
"2023-07-09","202307091410","885920","光伏建筑一体化","202307091310","2023-07-09 14:10:00","97.5","48"
"2023-07-09","202307091410","885921","储能","202307091310","2023-07-09 14:10:00","802.5","48"
"2023-07-09","202307091410","885922","盐湖提锂","202307091310","2023-07-09 14:10:00","227.5","48"
"2023-07-09","202307091410","885923","鸿蒙概念","202307091310","2023-07-09 14:10:00","216.5","48"
"2023-07-09","202307091410","885925","MCU芯片","202307091310","2023-07-09 14:10:00","57.5","48"
"2023-07-09","202307091410","885929","专精特新","202307091310","2023-07-09 14:10:00","425.0","48"
"2023-07-09","202307091410","885931","PVDF概念","202307091310","2023-07-09 14:10:00","57.0","48"
"2023-07-09","202307091410","885935","抽水蓄能","202307091310","2023-07-09 14:10:00","100.5","48"
"2023-07-09","202307091410","885938","换电概念","202307091310","2023-07-09 14:10:00","58.5","48"
"2023-07-09","202307091410","885946","传感器","202307091310","2023-07-09 14:10:00","297.5","48"
"2023-07-09","202307091410","885952","幽门螺杆菌概念","202307091310","2023-07-09 14:10:00","5.0","48"
"2023-07-09","202307091410","885953","电子纸","202307091310","2023-07-09 14:10:00","55.5","48"
"2023-07-09","202307091410","885958","硅能源","202307091310","2023-07-09 14:10:00","105.5","48"
"2023-07-09","202307091410","885964","俄乌冲突概念","202307091310","2023-07-09 14:10:00","143.0","48"
"2023-07-09","202307091410","885965","中俄贸易概念","202307091310","2023-07-09 14:10:00","43.0","48"
"2023-07-09","202307091410","885971","金属铅","202307091310","2023-07-09 14:10:00","37.0","48"
"2023-07-09","202307091410","885974","两轮车","202307091310","2023-07-09 14:10:00","103.0","48"
"2023-07-09","202307091410","885975","电子身份证","202307091310","2023-07-09 14:10:00","26.0","48"
"2023-07-09","202307091410","885978","低辐射玻璃（Low-E）","202307091310","2023-07-09 14:10:00","33.0","48"
"2023-07-09","202307091410","885980","华为鲲鹏","202307091310","2023-07-09 14:10:00","348.0","48"
"2023-07-09","202307091410","885981","家庭医生","202307091310","2023-07-09 14:10:00","17.5","48"
"2023-07-09","202307091410","885986","碳交易","202307091310","2023-07-09 14:10:00","144.0","48"
"2023-07-09","202307091410","885989","肝炎概念","202307091310","2023-07-09 14:10:00","101.5","48"
"2023-07-09","202307091410","885990","露营经济","202307091310","2023-07-09 14:10:00","73.5","48"
"2023-07-09","202307091410","885991","新型城镇化","202307091310","2023-07-09 14:10:00","14.5","48"
"2023-07-09","202307091410","885998","F5G概念","202307091310","2023-07-09 14:10:00","184.0","48"
"2023-07-09","202307091410","886002","机器视觉","202307091310","2023-07-09 14:10:00","195.0","48"
"2023-07-09","202307091410","886010","空气能热泵","202307091310","2023-07-09 14:10:00","126.0","48"
"2023-07-09","202307091410","886014","世界杯","202307091310","2023-07-09 14:10:00","4.5","48"
"2023-07-09","202307091410","886019","AIGC概念","202307091310","2023-07-09 14:10:00","378.5","48"
"2023-07-09","202307091410","886020","PET铜箔","202307091310","2023-07-09 14:10:00","1304.0","48"
"2023-07-09","202307091410","886022","抗原检测","202307091310","2023-07-09 14:10:00","7.5","48"
"2023-07-09","202307091410","886023","数据确权","202307091310","2023-07-09 14:10:00","65.5","48"
"2023-07-09","202307091410","886027","新冠特效药","202307091310","2023-07-09 14:10:00","80.0","48"
"2023-07-09","202307091410","886030","成飞概念","202307091310","2023-07-09 14:10:00","91.0","48"
"2023-07-09","202307091410","886032","固态电池","202307091310","2023-07-09 14:10:00","662.0","48"
"2023-07-09","202307091410","886035","毫米波雷达","202307091310","2023-07-09 14:10:00","276.0","48"
"2023-07-09","202307091410","886036","时空大数据","202307091310","2023-07-09 14:10:00","24.0","48"
"2023-07-09","202307091410","886039","ERP概念","202307091310","2023-07-09 14:10:00","95.5","48"
"2023-07-09","202307091410","886040","MLOps概念","202307091310","2023-07-09 14:10:00","171.5","48"
"2023-07-09","202307091410","886042","存储芯片","202307091310","2023-07-09 14:10:00","2140.0","48"
"2023-07-09","202307091410","886043","太赫兹","202307091310","2023-07-09 14:10:00","57.5","48"
"2023-07-09","202307091410","886044","液冷服务器","202307091310","2023-07-09 14:10:00","516.5","48"
"2023-07-09","202307091410","886047","脑机接口","202307091310","2023-07-09 14:10:00","422.5","48"
"2023-07-09","202307091415","881101","种植业与林业","202307091315","2023-07-09 14:15:00","7931.0","48"
"2023-07-09","202307091415","881102","养殖业","202307091315","2023-07-09 14:15:00","3387.0","48"
"2023-07-09","202307091415","881108","化学原料","202307091315","2023-07-09 14:15:00","713.5","48"
"2023-07-09","202307091415","881109","化学制品","202307091315","2023-07-09 14:15:00","672.0","48"
"2023-07-09","202307091415","881112","钢铁","202307091315","2023-07-09 14:15:00","806.5","48"
"2023-07-09","202307091415","881115","建筑材料","202307091315","2023-07-09 14:15:00","554.5","48"
"2023-07-09","202307091415","881116","建筑装饰","202307091315","2023-07-09 14:15:00","969.0","48"
"2023-07-09","202307091415","881118","专用设备","202307091315","2023-07-09 14:15:00","1218.5","48"
"2023-07-09","202307091415","881124","消费电子","202307091315","2023-07-09 14:15:00","1118.5","48"
"2023-07-09","202307091415","881127","非汽车交运","202307091315","2023-07-09 14:15:00","554.0","48"
"2023-07-09","202307091415","881130","计算机设备","202307091315","2023-07-09 14:15:00","1017.0","48"
"2023-07-09","202307091415","881148","港口航运","202307091315","2023-07-09 14:15:00","997.5","48"
"2023-07-09","202307091415","881152","物流","202307091315","2023-07-09 14:15:00","1060.5","48"
"2023-07-09","202307091415","881155","银行","202307091315","2023-07-09 14:15:00","1713.5","48"
"2023-07-09","202307091415","881158","零售","202307091315","2023-07-09 14:15:00","2619.0","48"
"2023-07-09","202307091415","881161","酒店及餐饮","202307091315","2023-07-09 14:15:00","1034.0","48"
"2023-07-09","202307091415","881163","计算机应用","202307091315","2023-07-09 14:15:00","3333.0","48"
"2023-07-09","202307091415","881164","传媒","202307091315","2023-07-09 14:15:00","3452.0","48"
"2023-07-09","202307091415","881166","国防军工","202307091315","2023-07-09 14:15:00","2161.5","48"
"2023-07-09","202307091415","881168","工业金属","202307091315","2023-07-09 14:15:00","2268.0","48"
"2023-07-09","202307091415","881176","房地产服务","202307091315","2023-07-09 14:15:00","196.0","48"
"2023-07-09","202307091415","881177","互联网电商","202307091315","2023-07-09 14:15:00","616.5","48"
"2023-07-09","202307091415","881178","教育","202307091315","2023-07-09 14:15:00","731.0","48"
"2023-07-09","202307091415","883301","上证50样本股","202307091315","2023-07-09 14:15:00","11.0","48"
"2023-07-09","202307091415","884001","种子生产","202307091315","2023-07-09 14:15:00","809.0","49"
"2023-07-09","202307091415","884003","其他种植业","202307091315","2023-07-09 14:15:00","125.5","49"
"2023-07-09","202307091415","884005","海洋捕捞","202307091315","2023-07-09 14:15:00","90.0","49"
"2023-07-09","202307091415","884007","畜禽养殖","202307091315","2023-07-09 14:15:00","144.5","49"
"2023-07-09","202307091415","884008","饲料","202307091315","2023-07-09 14:15:00","204.0","49"
"2023-07-09","202307091415","884009","果蔬加工","202307091315","2023-07-09 14:15:00","20.0","49"
"2023-07-09","202307091415","884011","其他农产品加工","202307091315","2023-07-09 14:15:00","27.5","49"
"2023-07-09","202307091415","884026","氮肥","202307091315","2023-07-09 14:15:00","26.0","49"
"2023-07-09","202307091415","884030","涂料油墨","202307091315","2023-07-09 14:15:00","1.0","49"
"2023-07-09","202307091415","884031","钾肥","202307091315","2023-07-09 14:15:00","18.0","49"
"2023-07-09","202307091415","884033","纺织化学用品","202307091315","2023-07-09 14:15:00","3.0","49"
"2023-07-09","202307091415","884039","聚氨酯","202307091315","2023-07-09 14:15:00","0.5","49"
"2023-07-09","202307091415","884041","涤纶","202307091315","2023-07-09 14:15:00","46.5","49"
"2023-07-09","202307091415","884043","粘胶","202307091315","2023-07-09 14:15:00","9.5","49"
"2023-07-09","202307091415","884044","其他纤维","202307091315","2023-07-09 14:15:00","5.0","49"
"2023-07-09","202307091415","884045","氨纶","202307091315","2023-07-09 14:15:00","6.0","49"
"2023-07-09","202307091415","884048","改性塑料","202307091315","2023-07-09 14:15:00","14.5","49"
"2023-07-09","202307091415","884050","其他橡胶制品","202307091315","2023-07-09 14:15:00","12.0","49"
"2023-07-09","202307091415","884051","炭黑","202307091315","2023-07-09 14:15:00","10.0","49"
"2023-07-09","202307091415","884055","铅锌","202307091315","2023-07-09 14:15:00","114.0","49"
"2023-07-09","202307091415","884057","磁性材料","202307091315","2023-07-09 14:15:00","601.5","49"
"2023-07-09","202307091415","884060","水泥","202307091315","2023-07-09 14:15:00","108.5","49"
"2023-07-09","202307091415","884066","房屋建设","202307091315","2023-07-09 14:15:00","12.5","49"
"2023-07-09","202307091415","884068","专业工程","202307091315","2023-07-09 14:15:00","29.5","49"
"2023-07-09","202307091415","884073","制冷空调设备","202307091315","2023-07-09 14:15:00","235.5","49"
"2023-07-09","202307091415","884074","其他通用设备","202307091315","2023-07-09 14:15:00","65.5","49"
"2023-07-09","202307091415","884077","工程机械","202307091315","2023-07-09 14:15:00","183.5","49"
"2023-07-09","202307091415","884078","农用机械","202307091315","2023-07-09 14:15:00","195.5","49"
"2023-07-09","202307091415","884080","能源及重型设备","202307091315","2023-07-09 14:15:00","88.0","49"
"2023-07-09","202307091415","884081","印刷包装机械","202307091315","2023-07-09 14:15:00","3.0","49"
"2023-07-09","202307091415","884089","线缆部件及其他","202307091315","2023-07-09 14:15:00","78.5","49"
"2023-07-09","202307091415","884093","被动元件","202307091315","2023-07-09 14:15:00","141.0","49"
"2023-07-09","202307091415","884096","光学元件","202307091315","2023-07-09 14:15:00","83.5","49"
"2023-07-09","202307091415","884100","商用载货车","202307091315","2023-07-09 14:15:00","12.0","49"
"2023-07-09","202307091415","884101","商用载客车","202307091315","2023-07-09 14:15:00","49.5","49"
"2023-07-09","202307091415","884105","轨交设备","202307091315","2023-07-09 14:15:00","79.5","49"
"2023-07-09","202307091415","884106","其他交运设备","202307091315","2023-07-09 14:15:00","48.5","49"
"2023-07-09","202307091415","884118","其他黑色家电","202307091315","2023-07-09 14:15:00","3.0","49"
"2023-07-09","202307091415","884123","肉制品","202307091315","2023-07-09 14:15:00","13.5","49"
"2023-07-09","202307091415","884136","鞋帽及其他","202307091315","2023-07-09 14:15:00","6.0","49"
"2023-07-09","202307091415","884143","原料药","202307091315","2023-07-09 14:15:00","77.0","49"
"2023-07-09","202307091415","884145","医疗设备","202307091315","2023-07-09 14:15:00","48.5","49"
"2023-07-09","202307091415","884146","火电","202307091315","2023-07-09 14:15:00","1703.5","49"
"2023-07-09","202307091415","884155","铁路运输","202307091315","2023-07-09 14:15:00","12.0","49"
"2023-07-09","202307091415","884156","机场","202307091315","2023-07-09 14:15:00","10.0","49"
"2023-07-09","202307091415","884158","多元金融","202307091315","2023-07-09 14:15:00","70.0","49"
"2023-07-09","202307091415","884159","保险","202307091315","2023-07-09 14:15:00","356.0","49"
"2023-07-09","202307091415","884160","百货零售","202307091315","2023-07-09 14:15:00","138.0","49"
"2023-07-09","202307091415","884162","商业物业经营","202307091315","2023-07-09 14:15:00","48.0","49"
"2023-07-09","202307091415","884163","人工景点","202307091315","2023-07-09 14:15:00","28.5","49"
"2023-07-09","202307091415","884165","旅游综合","202307091315","2023-07-09 14:15:00","36.5","49"
"2023-07-09","202307091415","884177","影视院线","202307091315","2023-07-09 14:15:00","333.0","49"
"2023-07-09","202307091415","884178","广告营销","202307091315","2023-07-09 14:15:00","57.0","49"
"2023-07-09","202307091415","884183","航海装备","202307091315","2023-07-09 14:15:00","132.5","49"
"2023-07-09","202307091415","884191","航运","202307091315","2023-07-09 14:15:00","88.0","49"
"2023-07-09","202307091415","884202","住宅开发","202307091315","2023-07-09 14:15:00","207.0","49"
"2023-07-09","202307091415","884203","产业地产","202307091315","2023-07-09 14:15:00","27.0","49"
"2023-07-09","202307091415","884212","合成树脂","202307091315","2023-07-09 14:15:00","39.5","49"
"2023-07-09","202307091415","884215","稀土","202307091315","2023-07-09 14:15:00","715.0","49"
"2023-07-09","202307091415","884219","工控设备","202307091315","2023-07-09 14:15:00","68.0","49"
"2023-07-09","202307091415","884221","其他自动化设备","202307091315","2023-07-09 14:15:00","26.0","49"
"2023-07-09","202307091415","884228","集成电路封测","202307091315","2023-07-09 14:15:00","81.5","49"
"2023-07-09","202307091415","884230","品牌消费电子","202307091315","2023-07-09 14:15:00","29.0","49"
"2023-07-09","202307091415","884235","印刷","202307091315","2023-07-09 14:15:00","33.0","49"
"2023-07-09","202307091415","884236","包装","202307091315","2023-07-09 14:15:00","26.5","49"
"2023-07-09","202307091415","884237","瓷砖地板","202307091315","2023-07-09 14:15:00","69.0","49"
"2023-07-09","202307091415","884239","疫苗","202307091315","2023-07-09 14:15:00","62.5","49"
"2023-07-09","202307091415","884240","其他生物制品","202307091315","2023-07-09 14:15:00","12.0","49"
"2023-07-09","202307091415","884245","其他医疗服务","202307091315","2023-07-09 14:15:00","31.5","49"
"2023-07-09","202307091415","884247","商业地产","202307091315","2023-07-09 14:15:00","26.5","49"
"2023-07-09","202307091415","884251","城商行","202307091315","2023-07-09 14:15:00","62.5","49"
"2023-07-09","202307091415","884258","体育","202307091315","2023-07-09 14:15:00","46.5","49"
"2023-07-09","202307091415","884261","数字媒体","202307091315","2023-07-09 14:15:00","61.0","49"
"2023-07-09","202307091415","884262","通信网络设备及器件","202307091315","2023-07-09 14:15:00","126.0","49"
"2023-07-09","202307091415","884264","通信终端及配件","202307091315","2023-07-09 14:15:00","24.5","49"
"2023-07-09","202307091415","884268","水务及水治理","202307091315","2023-07-09 14:15:00","156.5","49"
"2023-07-09","202307091415","884270","综合环境治理","202307091315","2023-07-09 14:15:00","7.0","49"
"2023-07-09","202307091415","884272","化妆品","202307091315","2023-07-09 14:15:00","67.5","49"
"2023-07-09","202307091415","884274","IT服务","202307091315","2023-07-09 14:15:00","107.5","49"
"2023-07-09","202307091415","885311","智能电网","202307091315","2023-07-09 14:15:00","410.5","48"
"2023-07-09","202307091415","885312","物联网","202307091315","2023-07-09 14:15:00","56.5","48"
"2023-07-09","202307091415","885403","生物医药","202307091315","2023-07-09 14:15:00","218.0","48"
"2023-07-09","202307091415","885406","食品安全","202307091315","2023-07-09 14:15:00","57.5","48"
"2023-07-09","202307091415","885410","固废处理","202307091315","2023-07-09 14:15:00","67.5","48"
"2023-07-09","202307091415","885413","创投","202307091315","2023-07-09 14:15:00","93.0","48"
"2023-07-09","202307091415","885423","安防","202307091315","2023-07-09 14:15:00","25.5","48"
"2023-07-09","202307091415","885472","上海自贸区","202307091315","2023-07-09 14:15:00","11.5","48"
"2023-07-09","202307091415","885478","智能家居","202307091315","2023-07-09 14:15:00","198.5","48"
"2023-07-09","202307091415","885480","在线教育","202307091315","2023-07-09 14:15:00","101.5","48"
"2023-07-09","202307091415","885487","天津自贸区","202307091315","2023-07-09 14:15:00","16.0","48"
"2023-07-09","202307091415","885493","上海国企改革","202307091315","2023-07-09 14:15:00","43.0","48"
"2023-07-09","202307091415","885494","一带一路","202307091315","2023-07-09 14:15:00","387.5","48"
"2023-07-09","202307091415","885505","生态农业","202307091315","2023-07-09 14:15:00","101.0","48"
"2023-07-09","202307091415","885521","粤港澳大湾区","202307091315","2023-07-09 14:15:00","115.0","48"
"2023-07-09","202307091415","885525","白酒概念","202307091315","2023-07-09 14:15:00","617.0","48"
"2023-07-09","202307091415","885540","三胎概念","202307091315","2023-07-09 14:15:00","62.5","48"
"2023-07-09","202307091415","885552","小金属概念","202307091315","2023-07-09 14:15:00","812.5","48"
"2023-07-09","202307091415","885555","PM2.5","202307091315","2023-07-09 14:15:00","18.5","48"
"2023-07-09","202307091415","885563","节能环保","202307091315","2023-07-09 14:15:00","84.5","48"
"2023-07-09","202307091415","885564","无人机","202307091315","2023-07-09 14:15:00","255.0","48"
"2023-07-09","202307091415","885566","大飞机","202307091315","2023-07-09 14:15:00","186.0","48"
"2023-07-09","202307091415","885568","国产软件","202307091315","2023-07-09 14:15:00","158.5","48"
"2023-07-09","202307091415","885571","核电","202307091315","2023-07-09 14:15:00","223.0","48"
"2023-07-09","202307091415","885573","猪肉","202307091315","2023-07-09 14:15:00","1154.0","48"
"2023-07-09","202307091415","885578","基因测序","202307091315","2023-07-09 14:15:00","21.0","48"
"2023-07-09","202307091415","885587","举牌","202307091315","2023-07-09 14:15:00","56.0","48"
"2023-07-09","202307091415","885620","参股券商","202307091315","2023-07-09 14:15:00","151.5","48"
"2023-07-09","202307091415","885633","染料","202307091315","2023-07-09 14:15:00","20.0","48"
"2023-07-09","202307091415","885647","互联网彩票","202307091315","2023-07-09 14:15:00","34.5","48"
"2023-07-09","202307091415","885663","证金持股","202307091315","2023-07-09 14:15:00","85.0","48"
"2023-07-09","202307091415","885692","地下管网","202307091315","2023-07-09 14:15:00","52.0","48"
"2023-07-09","202307091415","885694","深股通","202307091315","2023-07-09 14:15:00","49.5","48"
"2023-07-09","202307091415","885728","人工智能","202307091315","2023-07-09 14:15:00","3816.0","48"
"2023-07-09","202307091415","885729","参股新三板","202307091315","2023-07-09 14:15:00","27.0","48"
"2023-07-09","202307091415","885733","航运概念","202307091315","2023-07-09 14:15:00","122.0","48"
"2023-07-09","202307091415","885736","无人驾驶","202307091315","2023-07-09 14:15:00","9826.5","48"
"2023-07-09","202307091415","885738","OLED","202307091315","2023-07-09 14:15:00","42.0","48"
"2023-07-09","202307091415","885740","债转股(AMC概念)","202307091315","2023-07-09 14:15:00","13.0","48"
"2023-07-09","202307091415","885744","雄安新区","202307091315","2023-07-09 14:15:00","48.0","48"
"2023-07-09","202307091415","885745","MSCI概念","202307091315","2023-07-09 14:15:00","39.0","48"
"2023-07-09","202307091415","885748","可燃冰","202307091315","2023-07-09 14:15:00","40.5","48"
"2023-07-09","202307091415","885749","蚂蚁金服概念","202307091315","2023-07-09 14:15:00","1122.0","48"
"2023-07-09","202307091415","885750","特色小镇","202307091315","2023-07-09 14:15:00","47.5","48"
"2023-07-09","202307091415","885753","网约车","202307091315","2023-07-09 14:15:00","36.5","48"
"2023-07-09","202307091415","885779","腾讯概念","202307091315","2023-07-09 14:15:00","66.5","48"
"2023-07-09","202307091415","885789","宁德时代概念","202307091315","2023-07-09 14:15:00","89.0","48"
"2023-07-09","202307091415","885795","国产航母","202307091315","2023-07-09 14:15:00","101.0","48"
"2023-07-09","202307091415","885796","送转填权","202307091315","2023-07-09 14:15:00","69.0","48"
"2023-07-09","202307091415","885798","燃料乙醇","202307091315","2023-07-09 14:15:00","32.5","48"
"2023-07-09","202307091415","885805","芬太尼","202307091315","2023-07-09 14:15:00","112.5","48"
"2023-07-09","202307091415","885808","养鸡","202307091315","2023-07-09 14:15:00","230.5","48"
"2023-07-09","202307091415","885811","玉米","202307091315","2023-07-09 14:15:00","1758.0","48"
"2023-07-09","202307091415","885812","农业种植","202307091315","2023-07-09 14:15:00","1731.0","48"
"2023-07-09","202307091415","885825","冰雪产业","202307091315","2023-07-09 14:15:00","46.0","48"
"2023-07-09","202307091415","885832","长三角一体化","202307091315","2023-07-09 14:15:00","21.5","48"
"2023-07-09","202307091415","885835","参股银行","202307091315","2023-07-09 14:15:00","12.5","48"
"2023-07-09","202307091415","885846","动物疫苗","202307091315","2023-07-09 14:15:00","87.5","48"
"2023-07-09","202307091415","885861","ETC","202307091315","2023-07-09 14:15:00","8.5","48"
"2023-07-09","202307091415","885863","磷化工","202307091315","2023-07-09 14:15:00","81.0","48"
"2023-07-09","202307091415","885865","钴","202307091315","2023-07-09 14:15:00","33.0","48"
"2023-07-09","202307091415","885866","数字货币","202307091315","2023-07-09 14:15:00","283.0","48"
"2023-07-09","202307091415","885867","标普道琼斯A股","202307091315","2023-07-09 14:15:00","52.5","48"
"2023-07-09","202307091415","885868","无线耳机","202307091315","2023-07-09 14:15:00","20.5","48"
"2023-07-09","202307091415","885869","半年报预增","202307091315","2023-07-09 14:15:00","1354.0","48"
"2023-07-09","202307091415","885875","MiniLED","202307091315","2023-07-09 14:15:00","41.0","48"
"2023-07-09","202307091415","885886","超级电容","202307091315","2023-07-09 14:15:00","34.0","48"
"2023-07-09","202307091415","885888","C2M概念","202307091315","2023-07-09 14:15:00","35.0","48"
"2023-07-09","202307091415","885895","室外经济","202307091315","2023-07-09 14:15:00","86.5","48"
"2023-07-09","202307091415","885899","新型烟草","202307091315","2023-07-09 14:15:00","13.0","48"
"2023-07-09","202307091415","885900","NMN概念","202307091315","2023-07-09 14:15:00","19.5","48"
"2023-07-09","202307091415","885904","代糖概念","202307091315","2023-07-09 14:15:00","74.5","48"
"2023-07-09","202307091415","885905","注册制次新股","202307091315","2023-07-09 14:15:00","493.0","48"
"2023-07-09","202307091415","885906","核准制次新股","202307091315","2023-07-09 14:15:00","69.0","48"
"2023-07-09","202307091415","885907","科创次新股","202307091315","2023-07-09 14:15:00","37.0","48"
"2023-07-09","202307091415","885908","第三代半导体","202307091315","2023-07-09 14:15:00","264.5","48"
"2023-07-09","202307091415","885910","拼多多概念","202307091315","2023-07-09 14:15:00","45.5","48"
"2023-07-09","202307091415","885912","有机硅概念","202307091315","2023-07-09 14:15:00","68.5","48"
"2023-07-09","202307091415","885913","医美概念","202307091315","2023-07-09 14:15:00","225.5","48"
"2023-07-09","202307091415","885914","煤炭概念","202307091315","2023-07-09 14:15:00","719.0","48"
"2023-07-09","202307091415","885919","碳中和","202307091315","2023-07-09 14:15:00","276.0","48"
"2023-07-09","202307091415","885921","储能","202307091315","2023-07-09 14:15:00","829.5","48"
"2023-07-09","202307091415","885928","钠离子电池","202307091315","2023-07-09 14:15:00","294.5","48"
"2023-07-09","202307091415","885929","专精特新","202307091315","2023-07-09 14:15:00","437.0","48"
